circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
GADWAL,GADWAL,ALAMPUR X ROAD,ITIKYAL(ERRAVALLY),PUTANDODDI,EV CHARGING STATIONS,9,1,1.0,332,25.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,CT METERS DOMESTIC AREA,EV CHARGING STATIONS,9,2,2.0,2642,108.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,IDA NACHARAM,EV CHARGING STATIONS,9,2,2.0,2147,28.65
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-IV(4),EV CHARGING STATIONS,9,1,1.0,0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,KOUNDINYA NAGAR,EV CHARGING STATIONS,9,1,1.0,2162,28.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,NACHARAM HV CT METERS,EV CHARGING STATIONS,9,1,1.0,18,15.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,ANNAPURNA NAGAR,EV CHARGING STATIONS,9,1,1.0,885,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI,EV CHARGING STATIONS,9,1,1.0,2880,54.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,EV CHARGING STATIONS,9,1,1.0,0,40.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,SRI DEVI KALYAN ESTATES,EV CHARGING STATIONS,9,1,1.0,815,10.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,HV-I,EV CHARGING STATIONS,9,1,1.0,1299,54.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,EV CHARGING STATIONS,9,1,1.0,1080,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,UPPAL,EV CHARGING STATIONS,9,1,1.0,3372,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SRINIVAS NAGAR 2,EV CHARGING STATIONS,9,1,1.0,0,2.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,HBG (CTM),EV CHARGING STATIONS,9,1,1.0,2709,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,HV,EV CHARGING STATIONS,9,2,2.0,6060,83.92
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,EV CHARGING STATIONS,9,1,1.0,0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,JAI SANTHOSHI NAGAR,EV CHARGING STATIONS,9,1,1.0,2310,5.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,OLD MOULALI,EV CHARGING STATIONS,9,1,1.0,1004,12.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,SADULLA NAGAR,EV CHARGING STATIONS,9,1,1.0,17,5.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,UPPERGUDA,EV CHARGING STATIONS,9,2,2.0,0,4.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MYTHRI ENCLAVE,EV CHARGING STATIONS,9,1,1.0,6056,17.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,1799,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,YAPRAL HV,EV CHARGING STATIONS,9,1,1.0,538,14.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,2472,54.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,M J COLONY,EV CHARGING STATIONS,9,1,1.0,2694,17.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MOULA - ALI (HV),EV CHARGING STATIONS,9,1,1.0,388,22.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR VAMPUGUDA-CT METERS,EV CHARGING STATIONS,9,1,1.0,5008,25.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SEVEN TEMPELS,EV CHARGING STATIONS,9,1,1.0,680,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SRINIVASA SCHOOL,EV CHARGING STATIONS,9,1,1.0,1318,14.0
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,GHATKESAR,EV CHARGING STATIONS,9,1,,0,30.0
HABSIGUDA,KEESARA,KEESARA,NAGARAM,NAGARAM,EV CHARGING STATIONS,9,1,,0,15.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,CT METER,EV CHARGING STATIONS,9,1,1.0,4998,54.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,GRC HV SHANKARMUTT,EV CHARGING STATIONS,9,1,1.0,373,15.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,AMBERPET,CT METER,EV CHARGING STATIONS,9,1,1.0,2501,54.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,5722,54.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC HV SURYA NAGAR,EV CHARGING STATIONS,9,1,1.0,3734,12.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,BANJARA DARWAJA,EV CHARGING STATIONS,9,1,1.0,3456,54.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,GOLNAKA,MARUTHI NAGAR,EV CHARGING STATIONS,9,1,1.0,0,17.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,GUNFOUNDRY,"FATE MAINDAN, K VENUGOPALA CHA",EV CHARGING STATIONS,9,1,1.0,12467,54.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SOMAJIGUDA,KAPADIA LANE,EV CHARGING STATIONS,9,1,1.0,1886,22.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHATRINAKA,GRC,EV CHARGING STATIONS,9,1,1.0,496,12.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,HUSSAINI ALAM,GRC,EV CHARGING STATIONS,9,1,1.0,1828,12.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,GRC,EV CHARGING STATIONS,9,1,1.0,642,12.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,GRC SERVISES,EV CHARGING STATIONS,9,1,1.0,1621,10.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GRC,EV CHARGING STATIONS,9,2,2.0,519,68.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,BHARATH NAGAR,EV CHARGING STATIONS,9,1,,0,5.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,SHAH COLONY,EV CHARGING STATIONS,9,1,1.0,1866,12.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,SANTOSHNAGAR,TOTAL HV SERVICES,EV CHARGING STATIONS,9,1,1.0,0,54.0
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,CHUDI BAZAR,GRCHV CHUDIBAZAR,EV CHARGING STATIONS,9,1,1.0,87,22.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,PUTLI BOWLI,PUTHLIBOWLI GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,1366,54.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,DATTATREYA COLONY,GRCHV DATTACOLONY,EV CHARGING STATIONS,9,1,1.0,685,18.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,TROOP BAZAR,GRC CT (SLI),EV CHARGING STATIONS,9,1,1.0,1778,54.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -BN,EV CHARGING STATIONS,9,2,2.0,957,14.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -NA,EV CHARGING STATIONS,9,1,1.0,240,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN-III AE,EV CHARGING STATIONS,9,1,1.0,944,30.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPANNAPALLY,EV CHARGING STATIONS,9,1,,0,7.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KATARAM,EV CHARGING STATIONS,9,1,1.0,1036,54.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NAGASALA,EV CHARGING STATIONS,9,1,1.0,41,25.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RANGAREDDYGUDA,EV CHARGING STATIONS,9,1,1.0,147,30.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,JADCHERLA,EV CHARGING STATIONS,9,2,2.0,2327,82.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MACHARAM-J,EV CHARGING STATIONS,9,2,2.0,3749,104.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MALLABOINPALLY,EV CHARGING STATIONS,9,1,1.0,232,30.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BALANAGAR,EV CHARGING STATIONS,9,1,1.0,860,52.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,EV CHARGING STATIONS,9,1,1.0,1213,54.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY, NON CT (KKP),EV CHARGING STATIONS,9,1,1.0,5636,22.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,CT&HV,EV CHARGING STATIONS,9,1,1.0,18,22.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,B K ENCLAVE,EV CHARGING STATIONS,9,1,1.0,1604,5.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,EV CHARGING STATIONS,9,2,2.0,14914,68.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR,EV CHARGING STATIONS,9,1,1.0,0,2.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,PAPARAYUDU NAGAR-2,EV CHARGING STATIONS,9,1,1.0,2653,20.0
MEDCHAL,KUKATPALLY,MIYAPUR,MIYAPUR,MYP CT,EV CHARGING STATIONS,9,1,1.0,6156,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,NIZAMPET CT,EV CHARGING STATIONS,9,1,1.0,870,45.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETER,EV CHARGING STATIONS,9,1,1.0,2861,20.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,,0,54.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-4 IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,,0,54.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,EV CHARGING STATIONS,9,2,2.0,1051,75.0
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,EV CHARGING STATIONS,9,1,,0,54.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,PEDDAMMA COLONY,EV CHARGING STATIONS,9,1,1.0,226,8.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,THUMUKUNTA,EV CHARGING STATIONS,9,1,1.0,72,30.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,EV CHARGING STATIONS,9,1,1.0,1878,45.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,JAGADGIRI GUTTA,DEVAMMA BASTHI,EV CHARGING STATIONS,9,1,1.0,0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,AMR ROAD CENTRAL PARK,EV CHARGING STATIONS,9,1,1.0,3345,38.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QPUR VILLAGE AUTOSTAND,EV CHARGING STATIONS,9,1,1.0,0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QUTHBULLAPUR VILLAGE,EV CHARGING STATIONS,9,1,1.0,6594,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY,EV CHARGING STATIONS,9,1,1.0,0,30.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY HV,EV CHARGING STATIONS,9,1,1.0,504,22.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VELUMALA PALLY,EV CHARGING STATIONS,9,1,1.0,3197,54.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,GANDHAMVARIGUDA,EV CHARGING STATIONS,9,1,1.0,139,25.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,NALGONDA-DVK ROAD,EV CHARGING STATIONS,9,1,1.0,1048,30.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,GOPALAIPALLY,EV CHARGING STATIONS,9,1,1.0,3425,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,NARKETPALLY TOWN2,EV CHARGING STATIONS,9,1,1.0,17,18.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,GUNDRAMPALLY,EV CHARGING STATIONS,9,2,2.0,22,50.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,PEDDAKAPARTHY,EV CHARGING STATIONS,9,3,3.0,3256,159.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,VATTIMARTHY,EV CHARGING STATIONS,9,1,1.0,224,54.0
NALGONDA,NALGONDA,NAKREKAL,KATTANGUR,PAMANGUNDLA,EV CHARGING STATIONS,9,2,2.0,20,48.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,SAGAR ROAD JP,EV CHARGING STATIONS,9,1,1.0,439,30.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,MADUGULAPALLY,KOTTAGUDEM,EV CHARGING STATIONS,9,1,1.0,415,25.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,SHASTRIPURAM,SHASTRIPURAM,EV CHARGING STATIONS,9,1,1.0,1745,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NEW SHAMSHABAD,EV CHARGING STATIONS,9,1,1.0,501,49.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,GAGANPAHAD,GAGANPAHAD,EV CHARGING STATIONS,9,1,1.0,1106,22.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,RAJENDERNAGAR,UPPER PALLY VILLAGE,EV CHARGING STATIONS,9,1,1.0,0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,MAILRADEVPALLY,EV CHARGING STATIONS,9,2,2.0,4012,89.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,URRAM GADDA,EV CHARGING STATIONS,9,2,2.0,3416,10.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CHATTANPALLY,EV CHARGING STATIONS,9,2,2.0,0,60.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR II,EV CHARGING STATIONS,9,1,1.0,1,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SRINAGAR,EV CHARGING STATIONS,9,2,2.0,1545,84.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL(HV),EV CHARGING STATIONS,9,1,1.0,1354,40.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUMMALOOR,EV CHARGING STATIONS,9,1,1.0,3068,54.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KOTHAGUDA GATE,EV CHARGING STATIONS,9,1,1.0,151,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,IMAMGUDA,EV CHARGING STATIONS,9,1,1.0,23,15.0
SANGAREDDY,JOGIPET,JOGIPET,ANDOLE,ANDOLE,EV CHARGING STATIONS,9,1,1.0,266,30.0
SANGAREDDY,JOGIPET,NARAYANKHED,NARAYANKHED,NARAYANKHED TOWN 2,EV CHARGING STATIONS,9,1,1.0,352,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PEDDAPUR,EV CHARGING STATIONS,9,1,1.0,22,31.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PREMANANDAM JLM,EV CHARGING STATIONS,9,1,1.0,1887,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET RURAL,SURARAM,EV CHARGING STATIONS,9,1,1.0,373,30.0
SANGAREDDY,SANGAREDDY,SADASIVPET,KONDAPUR,KDPR HV 3,EV CHARGING STATIONS,9,2,2.0,668,60.0
SANGAREDDY,SANGAREDDY,SADASIVPET,MUNIPALLY,KAMKOLE,EV CHARGING STATIONS,9,1,1.0,210,51.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-I,HV-I,EV CHARGING STATIONS,9,1,1.0,26,30.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,AKHIL FORM (CHITKUL),EV CHARGING STATIONS,9,1,1.0,0,7.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,CHITKUL VILLAGE(CHITKUL),EV CHARGING STATIONS,9,1,1.0,91,3.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-2,EV CHARGING STATIONS,9,1,,0,22.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-4,EV CHARGING STATIONS,9,1,1.0,265,25.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,ZAHEERABAD RURAL,HUGGELLI,EV CHARGING STATIONS,9,1,1.0,2514,54.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,KOHEER,DIGWAL,EV CHARGING STATIONS,9,1,1.0,687,30.0
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,M I G H,EV CHARGING STATIONS,9,1,1.0,10787,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,KANDI,EV CHARGING STATIONS,9,1,1.0,894,30.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,MANNAPUR,C T METERS,EV CHARGING STATIONS,9,2,2.0,1094,79.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,RAMAKRISHNAPURAM,VIJAYA PURI,EV CHARGING STATIONS,9,1,,0,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,VIJAYA GARDEN,EV CHARGING STATIONS,9,1,1.0,1224,54.0
SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,SAROORNAGAR,VENKATESWARA COLON,EV CHARGING STATIONS,9,1,1.0,1973,12.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,HAYATH NAGAR,R K PURAM,EV CHARGING STATIONS,9,1,1.0,0,30.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,CHANDRAPURI COLONY,EV CHARGING STATIONS,9,1,1.0,2184,65.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,AUTONAGAR,SRINIVASA NAGAR,EV CHARGING STATIONS,9,1,1.0,3057,21.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,HV-1,EV CHARGING STATIONS,9,1,1.0,2834,13.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,JINKALA BAVI,EV CHARGING STATIONS,9,1,1.0,6432,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,KRISHNA NAGAR-,EV CHARGING STATIONS,9,1,1.0,8,7.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,MANIPURI & MASS COLONY,EV CHARGING STATIONS,9,1,1.0,285,13.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,ADARSHNAGAR COLONY,EV CHARGING STATIONS,9,1,1.0,5770,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,L.B.NAGAR,S B H COLONY (V-1),EV CHARGING STATIONS,9,1,1.0,4866,54.0
SAROORNAGAR,SAROORNAGAR,L B NAGAR,BANDLAGUDA,BANDLAGUDA,EV CHARGING STATIONS,9,1,1.0,806,18.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,TURKAYAMZAL,NADERGUL,EV CHARGING STATIONS,9,1,1.0,75,30.0
SAROORNAGAR,SAROORNAGAR,HAYATHNAGAR,PEDDA AMBERPET,SAI COLONY,EV CHARGING STATIONS,9,1,1.0,68,22.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,BATA SINGARAM,EV CHARGING STATIONS,9,1,1.0,0,30.0
SAROORNAGAR,IBRAHIMPATNAM,TURKAYAMJAL,ABDULLAPURMET,KOTHA GUDA,EV CHARGING STATIONS,9,1,1.0,0,54.0
SAROORNAGAR,CHAMPAPET,VANASTHALIPURAM,VANASTHALIPURAM,R.S.S.GROUNDS,EV CHARGING STATIONS,9,1,1.0,895,54.0
