circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,VASANTH NAGAR,PRAJAY MEGAPOLIS PVT LTD,EV CHARGING STATIONS,9,2,2.0,2.0,4.0
CYBERCITY,KONDAPUR,KPHB,BALAJI NAGAR,BALAJINAGAR CT METERS,EV CHARGING STATIONS,9,1,1.0,7553.0,56.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,A.PURCHOWRASTA,EV CHARGING STATIONS,9,3,3.0,8574.0,131.0
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,UNDAVELLY,EV CHARGING STATIONS,9,1,,0.0,30.0
GADWAL,GADWAL,ALAMPUR X ROAD,ITIKYAL(ERRAVALLY),PUTANDODDI,EV CHARGING STATIONS,9,1,1.0,425.0,25.0
HABSIGUDA,KEESARA,KEESARA,NAGARAM,NAGARAM,EV CHARGING STATIONS,9,1,,0.0,15.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,ANNAPURNA NAGAR,EV CHARGING STATIONS,9,1,1.0,29.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,HBG (CTM),EV CHARGING STATIONS,9,1,1.0,1.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,HABSIGUDA,JAI SANTHOSHI NAGAR,EV CHARGING STATIONS,9,1,1.0,3435.0,5.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL,UPPAL,EV CHARGING STATIONS,9,1,1.0,1613.0,54.0
HABSIGUDA,HABSIGUDA,UPPAL,UPPAL BAGAYATH,HV,EV CHARGING STATIONS,9,2,2.0,3774.0,83.92
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,IDA MALLAPUR LT,EV CHARGING STATIONS,9,1,1.0,2991.0,17.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SEVEN TEMPELS,EV CHARGING STATIONS,9,1,1.0,1657.0,54.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,MALLAPUR,SRINIVASA SCHOOL,EV CHARGING STATIONS,9,1,1.0,2239.0,14.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,CT METERS DOMESTIC AREA,EV CHARGING STATIONS,9,2,2.0,1958.0,108.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,IDA NACHARAM,EV CHARGING STATIONS,9,2,2.0,1016.0,28.65
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,KOUNDINYA NAGAR,EV CHARGING STATIONS,9,1,1.0,3433.0,28.0
HABSIGUDA,HABSIGUDA,HABSIGUDA,NACHARAM,NACHARAM HV CT METERS,EV CHARGING STATIONS,9,2,2.0,49.0,69.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE-IV(4),EV CHARGING STATIONS,9,1,1.0,391.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SRINIVAS NAGAR 2,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,N N COLONY,EV CHARGING STATIONS,9,1,1.0,0.0,40.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,SRI DEVI KALYAN ESTATES,EV CHARGING STATIONS,9,1,1.0,249.0,10.0
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-II,PHASE-IIA (6) OFFICE BACK SIDE,EV CHARGING STATIONS,9,1,1.0,1560.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,JJ NAGAR VAMPUGUDA-CT METERS,EV CHARGING STATIONS,9,2,1.0,5142.0,65.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,2818.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,YAPRAL HV,EV CHARGING STATIONS,9,1,1.0,638.0,14.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,KUSHAIGUDA, HV / HV,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,YAPRAL,MYTHRI ENCLAVE,EV CHARGING STATIONS,9,1,1.0,6285.0,17.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,6.0,54.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,M J COLONY,EV CHARGING STATIONS,9,1,1.0,4774.0,17.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MOULA - ALI (HV),EV CHARGING STATIONS,9,1,1.0,5.0,22.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,HV-I,EV CHARGING STATIONS,9,1,1.0,1039.0,54.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,OLD MOULALI,EV CHARGING STATIONS,9,1,1.0,2266.0,12.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,SADULLA NAGAR,EV CHARGING STATIONS,9,1,1.0,718.0,5.0
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,MOULAALI,UPPERGUDA,EV CHARGING STATIONS,9,2,2.0,0.0,4.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SAINIKPURI,EV CHARGING STATIONS,9,1,1.0,4291.0,54.0
HABSIGUDA,SAINIKPURI,SAINIKPURI,SAINIKPURI,SANIKPURI,EV CHARGING STATIONS,9,1,1.0,82.0,11.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,AMBERPET,CT METER,EV CHARGING STATIONS,9,1,1.0,1709.0,54.0
HYDERABAD CENTRAL,AZAMABAD,AMBERPET,GOLNAKA,MARUTHI NAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,17.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,CT METER,EV CHARGING STATIONS,9,1,1.0,1680.0,54.0
HYDERABAD CENTRAL,AZAMABAD,BARKATPURA,SHANKARMUTT,GRC HV SHANKARMUTT,EV CHARGING STATIONS,9,1,1.0,291.0,15.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,SHAIKPET,GRC CT METERS,EV CHARGING STATIONS,9,2,2.0,4973.0,104.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,5836.0,54.0
HYDERABAD CENTRAL,MEHDIPATNAM,MEHDIPATNAM,SURYANAGAR,GRC HV SURYA NAGAR,EV CHARGING STATIONS,9,1,1.0,6303.0,12.0
HYDERABAD CENTRAL,MEHDIPATNAM,GOLCONDA,GOLCONDA,BANJARA DARWAJA,EV CHARGING STATIONS,9,1,1.0,4129.0,54.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,ABIDS,GRC-I,EV CHARGING STATIONS,9,1,,0.0,54.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SOMAJIGUDA,AMRUTHA ESTATE(MEDINOVA),EV CHARGING STATIONS,9,1,1.0,0.0,54.0
HYDERABAD CENTRAL,SAIFABAD,SAIFABAD,SOMAJIGUDA,KAPADIA LANE,EV CHARGING STATIONS,9,1,1.0,1635.0,22.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,GUNFOUNDRY,"FATE MAINDAN, K VENUGOPALA CHA",EV CHARGING STATIONS,9,1,1.0,2243.0,54.0
HYDERABAD CENTRAL,SAIFABAD,HYDERGUDA,HIMAYAT NAGAR,GRC- ASSISTANT ENGINEER,EV CHARGING STATIONS,9,1,1.0,17.0,54.0
HYDERABAD CENTRAL,SAIFABAD,INDIRA PARK,KAVADIGUDA,GRC CT SECTION,EV CHARGING STATIONS,9,2,,0.0,108.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,TROOP BAZAR,GRC CT (SLI),EV CHARGING STATIONS,9,1,1.0,1330.0,54.0
HYDERABAD SOUTH,BEGUM BAZAR,BEGUM BAZAR,CHUDI BAZAR,GRCHV CHUDIBAZAR,EV CHARGING STATIONS,9,1,1.0,642.0,22.0
HYDERABAD SOUTH,BEGUM BAZAR,TROOP BAZAR,PUTLI BOWLI,PUTHLIBOWLI GRC CT METERS,EV CHARGING STATIONS,9,1,1.0,1291.0,54.0
HYDERABAD SOUTH,BEGUM BAZAR,SEETHARAM BAGH,DATTATREYA COLONY,GRCHV DATTACOLONY,EV CHARGING STATIONS,9,1,1.0,2354.0,18.0
HYDERABAD SOUTH,ASMANGADH,CHANCHALGUDA,CHANCHALGUDA,SHAH COLONY,EV CHARGING STATIONS,9,1,1.0,1990.0,12.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,CHATRINAKA,GRC,EV CHARGING STATIONS,9,1,1.0,591.0,12.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,KISHANBAGH,BHARATH NAGAR,EV CHARGING STATIONS,9,1,1.0,-107.0,5.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,HUSSAINI ALAM,GRC,EV CHARGING STATIONS,9,1,1.0,1868.0,17.0
HYDERABAD SOUTH,CHARMINAR,FALAKNUMA,FALAKNUMA,GRC,EV CHARGING STATIONS,9,1,1.0,757.0,12.0
HYDERABAD SOUTH,CHARMINAR,CHARMINAR,MOGHAL PURA,GRC SERVISES,EV CHARGING STATIONS,9,1,1.0,3231.0,10.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,CT METER,EV CHARGING STATIONS,9,1,1.0,3738.0,20.0
HYDERABAD SOUTH,CHARMINAR,MIR ALAM,ATTAPUR,GRC,EV CHARGING STATIONS,9,3,3.0,460.0,88.0
HYDERABAD SOUTH,ASMANGADH,SANTOSH NAGAR,SANTOSHNAGAR,TOTAL HV SERVICES,EV CHARGING STATIONS,9,1,1.0,257.0,54.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -GA,EV CHARGING STATIONS,9,1,1.0,739.0,7.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III -PE,EV CHARGING STATIONS,9,1,1.0,101.0,8.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN-III AE,EV CHARGING STATIONS,9,1,1.0,560.0,30.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-RURAL,C AND O,APPANNAPALLY,EV CHARGING STATIONS,9,1,1.0,389.0,7.0
MAHABOOBNAGAR,MAHABOOBNAGAR,MBNR-TOWN,TOWN -III,TOWN - III  JA,EV CHARGING STATIONS,9,1,1.0,162.0,7.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,KETHIREDDYPALLY,EV CHARGING STATIONS,9,1,1.0,0.0,25.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,RAJAPUR,RANGAREDDYGUDA,EV CHARGING STATIONS,9,1,1.0,361.0,30.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA,NAGASALA,EV CHARGING STATIONS,9,1,1.0,52.0,25.0
MAHABOOBNAGAR,JADCHERLA,RAJAPUR,BALANAGAR,BALANAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,52.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,JADCHERLA,EV CHARGING STATIONS,9,2,2.0,3393.0,82.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,ADDAKAL,KATARAM,EV CHARGING STATIONS,9,1,1.0,1094.0,54.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MACHARAM-J,EV CHARGING STATIONS,9,2,2.0,10119.0,104.0
MAHABOOBNAGAR,JADCHERLA,JADCHERLA,JADCHERLA RURAL,MALLABOINPALLY,EV CHARGING STATIONS,9,1,1.0,665.0,30.0
MEDAK,TOOPRAN,TOOPRAN,TOOPRAN,TOOPRAN,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,MIYAPUR,MIYAPUR CT,EV CHARGING STATIONS,9,1,1.0,2875.0,54.0
MEDCHAL,MEDCHAL,MEDCHAL,MEDCHAL RURAL,ATTIVELLY HV,EV CHARGING STATIONS,9,2,2.0,1065.0,75.0
MEDCHAL,MEDCHAL,SHAMEERPET,ALIABAD,THURKAPALLY,EV CHARGING STATIONS,9,1,1.0,689.0,54.0
MEDCHAL,KUKATPALLY,MIYAPUR,NIZAMPET,NIZAMPET CT,EV CHARGING STATIONS,9,1,1.0,42.0,45.0
MEDCHAL,KUKATPALLY,MIYAPUR,VEMANA COLONY,CTMETER,EV CHARGING STATIONS,9,1,1.0,3853.0,20.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,PEDDAMMA COLONY,EV CHARGING STATIONS,9,1,1.0,183.0,8.0
MEDCHAL,KUKATPALLY,KUKATPALLY,KUKATPALLY, NON CT (KKP),EV CHARGING STATIONS,9,1,1.0,5126.0,22.0
MEDCHAL,MEDCHAL,SHAMEERPET,SHAMEERPET,THUMUKUNTA,EV CHARGING STATIONS,9,1,1.0,86.0,30.0
MEDCHAL,KUKATPALLY,MIYAPUR,BACHUPALLY,CT&HV,EV CHARGING STATIONS,9,1,1.0,53.0,22.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,B K ENCLAVE,EV CHARGING STATIONS,9,1,1.0,3168.0,5.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,HYDERNAGAR CT METERS,EV CHARGING STATIONS,9,2,2.0,39.0,68.0
MEDCHAL,KUKATPALLY,KUKATPALLY,ALLWYN COLONY,V. NAGAR,EV CHARGING STATIONS,9,1,1.0,3247.0,20.0
MEDCHAL,KUKATPALLY,MIYAPUR,HYDERNAGAR,MAYURI NAGAR,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,JEEDIMETLA,JEEDIMETLA,BOWRAMPET,HV GM  TO SR X ROAD,EV CHARGING STATIONS,9,1,1.0,1846.0,45.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,1.0,1222.0,54.0
MEDCHAL,JEEDIMETLA,SHAPUR NAGAR,SHAPURNAGAR,PHASE-4 IDA JEEDIMETLA,EV CHARGING STATIONS,9,1,1.0,311.0,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,JAGADGIRI GUTTA,DEVAMMA BASTHI,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QPUR VILLAGE AUTOSTAND,EV CHARGING STATIONS,9,1,1.0,0.0,2.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,QUTHBULLAPUR,QUTHBULLAPUR,EV CHARGING STATIONS,9,1,1.0,3123.0,54.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,AMR ROAD CENTRAL PARK,EV CHARGING STATIONS,9,1,1.0,841.0,38.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY,EV CHARGING STATIONS,9,1,1.0,0.0,30.0
MEDCHAL,MEDCHAL,QUTBULLAPUR,KOMPALLY,KOMPALLY HV,EV CHARGING STATIONS,9,1,1.0,1348.0,22.0
NAGARKURNOOL,NAGARKURNOOL,ACHAMPET,ACHAMPET,CHANDAPUR,EV CHARGING STATIONS,9,1,1.0,16.0,54.0
NAGARKURNOOL,NAGARKURNOOL,KALWAKURTHY,VANGOOR,VELUMALA PALLY,EV CHARGING STATIONS,9,1,1.0,0.0,54.0
NALGONDA,DEVARAKONDA,DEVARAKONDA,KONDA MALLEPALLY,SAGAR ROAD JP,EV CHARGING STATIONS,9,1,1.0,1211.0,30.0
NALGONDA,MIRYALGUDA,VEMULAPALLY,MADUGULAPALLY,KOTTAGUDEM,EV CHARGING STATIONS,9,1,1.0,1350.0,25.0
NALGONDA,NALGONDA,NAKREKAL,KATTANGUR,PAMANGUNDLA,EV CHARGING STATIONS,9,2,2.0,0.0,48.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,GANDHAMVARIGUDA,EV CHARGING STATIONS,9,1,1.0,101.0,25.0
NALGONDA,NALGONDA,NALGONDA,NALGONDA TOWN III,NALGONDA-DVK ROAD,EV CHARGING STATIONS,9,1,1.0,1239.0,30.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,GOPALAIPALLY,EV CHARGING STATIONS,9,1,1.0,5118.0,54.0
NALGONDA,NALGONDA,NALGONDA RURAL,NARKETPALLY,NARKETPALLY TOWN2,EV CHARGING STATIONS,9,1,1.0,7.0,18.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,GUNDRAMPALLY,EV CHARGING STATIONS,9,2,2.0,0.0,50.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,PEDDAKAPARTHY,EV CHARGING STATIONS,9,3,3.0,2763.0,159.0
NALGONDA,NALGONDA,NALGONDA RURAL,CHITYAL,VATTIMARTHY,EV CHARGING STATIONS,9,1,1.0,618.0,54.0
RAJENDRA NAGAR,KANDUKUR,AMANGAL,AMANGAL,AMANGAL(HV),EV CHARGING STATIONS,9,1,1.0,1523.0,59.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,IMAMGUDA,EV CHARGING STATIONS,9,1,1.0,250.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,BALAPUR,SHAHEEN NAGAR II,EV CHARGING STATIONS,9,1,1.0,0.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,KANDUKUR,KOTHAGUDA GATE,EV CHARGING STATIONS,9,1,1.0,47.0,15.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,SRINAGAR,EV CHARGING STATIONS,9,3,3.0,2818.0,138.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,MAHESHWARAM,THUMMALOOR,EV CHARGING STATIONS,9,1,1.0,903.0,54.0
RAJENDRA NAGAR,KANDUKUR,MAMIDIPALLY,PAHADISHARIFF,MAMIDIPALLY,EV CHARGING STATIONS,9,1,1.0,140.0,54.0
RAJENDRA NAGAR,SHADNAGAR,SHADNAGAR,SHADNAGAR RURAL,CT METERS SDNR RURAL,EV CHARGING STATIONS,9,2,2.0,0.0,60.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,MAILRADEVPALLY,EV CHARGING STATIONS,9,1,1.0,6307.0,40.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,URRAM GADDA,EV CHARGING STATIONS,9,2,1.0,4165.0,10.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,SHASTRIPURAM,SHASTRIPURAM,EV CHARGING STATIONS,9,1,1.0,1229.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,SHAMSHABAD,SHAMSHABAD,NEW SHAMSHABAD,EV CHARGING STATIONS,9,1,1.0,3462.0,49.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,GAGANPAHAD,GAGANPAHAD,EV CHARGING STATIONS,9,1,1.0,10610.0,22.0
RAJENDRA NAGAR,RAJENDRA NAGAR,RAJENDRANAGAR,RAJENDERNAGAR,UPPER PALLY VILLAGE,EV CHARGING STATIONS,9,1,1.0,0.0,5.0
RAJENDRA NAGAR,RAJENDRA NAGAR,GAGANPAHAD,MD PALLY,E.BANDLAGUDA,EV CHARGING STATIONS,9,1,1.0,2238.0,49.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,ZAHEERABAD RURAL,HUGGELLI,EV CHARGING STATIONS,9,1,1.0,1211.0,54.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,SANGAREDDY TOWN-I,HV-I,EV CHARGING STATIONS,9,1,1.0,163.0,30.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,AKHIL FORM (CHITKUL),EV CHARGING STATIONS,9,1,1.0,27.0,7.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,CHITKUL VILLAGE(CHITKUL),EV CHARGING STATIONS,9,1,1.0,119.0,3.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-2,EV CHARGING STATIONS,9,1,,0.0,22.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,KOHEER,DIGWAL,EV CHARGING STATIONS,9,1,1.0,372.0,30.0
SANGAREDDY,SANGAREDDY,ISNAPUR,ISNAPUR,ISNP HV-4,EV CHARGING STATIONS,9,1,1.0,310.0,25.0
SANGAREDDY,ZAHEERABAD,ZAHEERABAD TOWN,MANNAPUR,C T METERS,EV CHARGING STATIONS,9,2,2.0,1230.0,79.0
SANGAREDDY,SANGAREDDY,SANGAREDDY,KANDI,KANDI,EV CHARGING STATIONS,9,1,1.0,737.0,30.0
SANGAREDDY,PATANCHERU,RC PURAM,M.I.G.,M I G H,EV CHARGING STATIONS,9,1,1.0,5638.0,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,MUNIPALLY,KAMKOLE,EV CHARGING STATIONS,9,1,1.0,1055.0,51.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PEDDAPUR,EV CHARGING STATIONS,9,1,1.0,79.0,31.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET,PREMANANDAM JLM,EV CHARGING STATIONS,9,1,1.0,2636.0,54.0
SANGAREDDY,SANGAREDDY,SADASIVPET,SADASIVPET RURAL,SURARAM,EV CHARGING STATIONS,9,1,1.0,3.0,30.0
